comentarios,id_comentarios,nombre_canal,categoria,dummy_y
"De pana Venezuela tiene una mala suerte....puros traidores, corruptos, hdp",Ugz2QYNuZQje-VQhJ9V4AaABAg,Factores De Poder,politica,3
"n realidad no la violo ella fue su novia o amante y lo estaba extorsionando ,nos encanta opinar sin saber los detalles y con esas opiniones muchas veces llevamos a alguien acometer suicidio  ....",Ugz9gUjDThmTXi12-B54AaABAg,Factores De Poder,politica,3
Cual gobierno interino las cosas hay que llamarla por su no nombre. No existe gobierno interino Guaido y Leopoldo Lopez son un grupo de corruptos bandidos creados a la medida del chavismo.,UgwvGwJ2p-_gzCSzSz94AaABAg,Factores De Poder,politica,3
A ustedes se les olvidan las denuncias de smarmatic ? ya basta de culpar solo a la gente,Ugz48QAmCQJstIIau9l4AaABAg,Factores De Poder,politica,3
Pero creo que la oposición en general debería pedirle perdón a todos los Venezolanos por las continuadas mentiras a la solución del problema político de Venezuela.,UgxMGsRsMxlwjFIELUh4AaABAg,Factores De Poder,politica,3
"Excelente programa, por favor Licenciada,  en esta parte, puede proporcionar un nexo de conexión con su invitado o algun ente análogo  (en Venezuela) que pueda asesorar a personas, como en mi caso el excónyuge tiene a un hijo raptado gracias a herramientas fraudulentas y dinero e impide el Contacto con su (s) hijo (s), gracias por informar y compartir desde Venezuela.",Ugxv_QuYq-fvnachXq14AaABAg,Factores De Poder,politica,3
"Paty, creo que habrá una plataforma política que le plante cara, AL REGIMEN! con un COMO, QUE, CUANDO, pero con PRE CONDICIONES ANTES! HAY Q REVENTAR LA JAULA! NO CON MARINES! Por supuesto nada q ver CON ESA OPOSICION FALTARÍA . SALUDOS Paty, desde .",UgwoR75YNMzgSMKDh1R4AaABAg,Factores De Poder,politica,3
"Pero si denunciaron a giodani, al fermin toro que violo hasta su propio hijo y ahí está en el CNE, y no nos olvidemos de la dra Afiuni que la volaron en la cárcel varios guardias, igual que el caso de Linda Loaiza, ese volador jamás pagó recuerden el papa rector de una universidad, que vergüenza. Dios que horrible",Ugx9XW4KmGTDj9EZ1zx4AaABAg,Factores De Poder,politica,3
"Patricia , saludos, recordar al violador que tiene LA CAVA en carabobo, hospedado en el Hesperia",Ugwef3bYa0AXOjgk3JF4AaABAg,Factores De Poder,politica,3
Un discurso muy conmovedor y en pie de lucha tiene según vocación según el pero ya lo veremos recibiendo dólares del madurismo otro personaje de la oposición falsaria y prostubularia si es de la oposición cómo salió de Venezuela como si nada y vuelve como si nada por favor,UgyKhAmPzV14PQexZgl4AaABAg,Factores De Poder,politica,3
Los venezolanos votamos pero no elegimos¡¡ cuales elecciones ?,UgygXTpd96VWaphKB7h4AaABAg,Factores De Poder,politica,3
"el papa siempre aboga a favor de los comunistas,  el dolor de los venezolanos no vale nada, amor y paz,  borrón y cuenta nueva, sin que haya  justicia no podemos olvidar tanto dolor, tanta miseria¡",UgzBpC5vImO-0TKb4uJ4AaABAg,Factores De Poder,politica,3
"-""...éste señor acosó y violó a mucha gente y ahora está preso""
- ""éso es lo que queremos ver (que suceda) en Venezuela (risas)"" [??????]",Ugy508PaKctN9ZJBntV4AaABAg,Factores De Poder,politica,3
Corrección...Donald Trump ESTÁ CONSIDERANDO presentarse a elecciones presidenciales!!! yES!!! ,UgxCO5fMLg6qi9rwypt4AaABAg,Factores De Poder,politica,3
Creo que la mayoría no quiso ver a ese montón de “progress” depravados en lo que se ha convertido Hollywood. La caída de esta industria es inminente... que tristeza.,Ugz-DJ_9-VClObvZkS14AaABAg,Factores De Poder,politica,3
"Este invitado habla mucho y no dice nada, no concreta una frase, es bastante accidentado al hablar....",UgwhZ3keYzRhc65zeAN4AaABAg,Factores De Poder,politica,3
"Eso de acoso ocurre muchiisimo en los liceos, lo digo por experiencia, soy docente y bueno para nadie es un secreto los abusos dentro del ministerio, liceos etc, a los abusos me refiero a amedrentar, desprestigiar en fin.",UgxyEFFBiE9LKNkUi7Z4AaABAg,Factores De Poder,politica,3
Patricia déjame decirte que estoy viendo INTERSECTION y la verdad es bellísima! No hay un capítulo en el que no llore sobretodo con Kaan,Ugx_qEIgXB7B_kZvhUx4AaABAg,Factores De Poder,politica,3
Felicitaciones como siempre una guerrera  de la información  veraz y objetivo,Ugw3se7zvechy3K5HwZ4AaABAg,Factores De Poder,politica,3
El príncipe involucrado en el caso Epstein es el príncipe Andrew. Cuidado,UgxtO3Fih-mggZmqhMZ4AaABAg,Factores De Poder,politica,3
Ojalá los vea muchas personas de ambos sexos ... y que se logre justicia!,UgyobCdBocrVln4-SqJ4AaABAg,Factores De Poder,politica,3
Felicitaciones Sra Patricia y su equipo. Dios los bendiga  desde Maturín Monagas Venezuela,Ugyjuau9T9yIGWHFL9B4AaABAg,Factores De Poder,politica,3
"berga chamo, el comunismo te tiene loco y tienes locos a muchas gente loque usted respira es pura mielda",Ugzlx_OB6s7TM7kXDmR4AaABAg,Factores De Poder,politica,3
Esa papa está quemada y encumbrada d aceite  es dañina para la salud...la reconciliación llega cuando esta parranda d demonios comunistas se vayan ..que lo dudamos mucho...ese viejo ya no puede ni hablar lo que le sale por esa boca son puros disparates..que Dios lo perdone  porq en verdad esa papa no nos representa ni representa el cristianismo es un pecador ..y politico punto,UgypbQfCJuYu8kxiH6Z4AaABAg,Factores De Poder,politica,3
"Que desafortunado mensaje desde este ""papa"", lamentablemente, ni entramos todos en el pais, ni somos todos iguales porque no somos delincuentes los venezolanos de bien, ni nos cae mal el desgobierno, nos esta matando!!!!!!. Como le lava la cara al gobierno, él no quiere intervencion para proteger a esa cuerda de malandros.",UgyqHKaPZAYzcs5klAJ4AaABAg,Factores De Poder,politica,3
"Amigo faria, estaba muy alejado d ud, x su amistad con la poleo, los venezolanos no creemos en ella. M reconcilió con ud, a ver su programa acusando a la bandida ex fiscal, ahora lo apoyo nuevamente, pero no c reúna tal mal, acuérdese del refrán.",UgxJIAOdD6GaxdwBu0l4AaABAg,Factores De Poder,politica,3
"Que Peña Dios! Dr.JGH haz tu voluntad! Bueno en medio de tantos escenarios! Por lo menos lo de ntro SANTO JGH! Saludos Dani, Hazte todos tus análisis y cuidate! Nos veremos la próxima semana .",UgzlmXCBxJMfTizsZSx4AaABAg,Factores De Poder,politica,3
Al patata  se le olvido decir ciudadanos ciudadanas...y ciudadanes..lo van a venir expulsando x el comunismo español x tal desliz ,UgxRm8ToGA73tMDjmAZ4AaABAg,Factores De Poder,politica,3
Ese demonio con solapa blanca habla con una hipocresía espantosa,Ugyj0so2__Q48HpEoA14AaABAg,Factores De Poder,politica,3
Ese bicho del es un diablo con sotana no creo en ningunos de esa gente sobre todo ese se lo siente la hipocresía,Ugyl1ZlHpjCkD55X7El4AaABAg,Factores De Poder,politica,3
"El papá siniestro, cuando vaya a Venezuela que visite  la cota 905 que les lleve su mensaje.",UgzaElxzUOR9XmNgR514AaABAg,Factores De Poder,politica,3
"El catolicismo fue establecido por el hombre, no por el Dios viviente, quien dio su vida como ofrenda fue y siemore sera Jesús Cristo, el es rabi, el maestro, el camino, la verdaby la vida, solo a travez de el podremos yegar al padre.",Ugw35FCwUejl2ViwaSJ4AaABAg,Factores De Poder,politica,3
Leopoldo no está peor que hace dos años ahora se está dando la gran vida en España con los fondos públicos venezolanos,UgyDnhu61pCpaSDjcKR4AaABAg,Factores De Poder,politica,3
"No creo que ese para de Guaidó y Leopoldo pierdan , yo creo que ganan porque ese es el propósito darle vida al régimen",UgxNgqGNxuFJbLa_dmR4AaABAg,Factores De Poder,politica,3
"No vale la pena trabajar , no ganas ni para pagar un pasaje, te lo dice una persona de 62 años de edad , y labore 30 años en una empresa, y solo falte 5 veces , y con ese empleó crié y eduque mis hijos, ayude a mi madre , y ahora en esta revolución , ni empleo ni nada ! Estoy pasando hasta hambre, que desgraciado son el burro de Miraflores y su parranda ladrones!Saludos desde Guatire Venezuela",UgxNH3CRBucKEhBwPuB4AaABAg,Factores De Poder,politica,3
"Muy bien que repetiste los consejos, y no dejes de hacerlo, al igual que la campaña de Educación, Educación, Educación. Mil Gracias",UgxXRUaEkvAw_T-qCEF4AaABAg,Factores De Poder,politica,3
DIOS TE BENDIGA   DANIEL FARIAS   SIEMPRE   CON  LA  VERDAD PORDELANTE,UgyWroU2gYHTJ6t1pCB4AaABAg,Factores De Poder,politica,3
"hay casos de casos,,el mio fue que sin ser violentado en ningun momento ..mis propias hermanas ...inventaron que habia sido abusado ,,le dijeron a mis sobrinos que era asi...creo que eso es mas aberrante y la que se caso con dios fue la promotora de semejante injuria...ella pertenece a la iglesia bautista...y su hija es pastora..se consideran santos ..por eso odio todas absolutamente todas..las religiones ..son perveresas..",UgxJh7R_70cjYz0nYlJ4AaABAg,Factores De Poder,politica,3
"Compatriota Daniel Lara Farías, tu labor como comunicador social profesional,  responsable y humano es importantísima y valiosa para todos en estos tiempos tan oscuros que vivimos. Agradecido por tu llano y a la vez profundo mensaje. Coincido 100%.",UgwdyifT7pAZVYJKVgN4AaABAg,Factores De Poder,politica,3
"Por otra parte, en cuanto a la problemática actual de la educación sexual, creo que una de las grandes contribuciones a la situación generada en la actualidad es esa moda que hay en las redes sociales, donde bombardean a los jóvenes, niños y adolescentes, en la que se afirma que el buscar y tener un ""Sugar Daddy"" es un modo de vida correcto. Hay cuentas de Instagram dedicadas a mostrar ese modo de vida como ejemplo para la juventud, entonces se han visto jóvenes que a su corta edad ya andan buscando su ""Sugar Daddy"" y exhibiéndose en las RRSS, abriendo cuentas en páginas tipo OnlyFans, etc.",UgzrS4aVdJdzWc83SAd4AaABAg,Factores De Poder,politica,3
"Maldito gobierno asesino!!! 
Fuerza hermanas y hermanos colombianos!!!!",UgzEmn1qtXQQa_pz9ap4AaABAg,teleSUR tv,politica,3
"  Si los vendepatrias guaiSÓN o L.lópez se tiran un gas, TODAS LAS FALSIMEDIAS TRANSMITIENDO... pero hay más de 28 muertos y MILES DE VÍCTIMAS en Colombia, entonces CERO TRANSMISIÓN !!!",UgxyhLa4TraZYqKzsxB4AaABAg,teleSUR tv,politica,3
"  La zombi bachelet mueve el trasero enorme SI Y SÓLO SI se trata de joder a Venezuela, junto con sus amigos vendepatrias (guaiSÓN, porky, el horco del pantano, piñera y otros secuaces )",UgxnYWNfDnVKUW6ZpPB4AaABAg,teleSUR tv,politica,3
Simple resfrio dicen que es viros  eso les asen creer los medicos  terrorista ganguinario corrupto  asesinos  matasanos  médicos  peones de imperio yanqui sionistas élites,Ugx2pGLU9dsbFb4dasl4AaABAg,teleSUR tv,politica,3
"YA VEN TODO ERA CIERTO, YO NO ESTABA LOCO. MICROCHIP, INTERFACES EN EL CEREBRO PARA CONTROLAR COMPUTADORAS, TELÉFONOS Y PARA COMUNICARSE POR TELEPATÍA: El hecho de que muchos países ya tienen, aplican este sistema (todos escuchan a las demás personas, se comunican sin hablar, ya ustedes saben... Ha generado problemas diplomáticos entre países) ¿Quíen los mandó inventar tal tecnología? ¿Querían oírlo todo, chismosos cabezas de aguacate?, ¿Quien los mandó a inventar es Mierd para chismes, bretes y escucharlo todo? Si se incomodan por lo que uno dice piensa mentalmente sin hablar que le den por el Q,  Ahora que se Jodan. No se si el gobierno Cubana tiene estas te ya en su maquinaria Diabólica comunista, no son tontos ni estúpidos, seguro que si. El link en mi Facebook, aquí no puedo dejarlo. 

""QUE MÁS DA SI EL RACISMO SIGUE INTACTO Y NO HAY TECNOLOGÍAS QUE ALIVIE EL HAMBRE Y EL DOLOR DE TANTOS"" 

THE HIGH POWER TECH ESTÁBA LIGADO A LA CREACIÓN DE LA PANDEMIA = Internet, la tecnocracia, Google, teléfonos, 5G, 6G, Mark Zuckerberg, Elon Musk, Bill Gates, Tesla ( Instituto Satánico Tavistock en Inglaterra, virus, químicos en todas partes, sprays, cócteles de químicos, humo, MK Ultra, Proyecto Monarca, Blue Bean, tecnologías para control mental en masa, guerra psicológica, cibernética en los medios de comunicación, las propagandas de los medios, en las calles, periódicos, revistas, etc, ver además George Orwell ). Puedes encontrar todo esto y mucho más en mi Facebook, no puedo dejar los links. 

MIENTRA EXISTA POBREZA EN EL CAPITALISMO VA VER SIEMPRE MARXISMO Y SOCIALISMO ( El comunismo va ser siempre la disculpa del capitalismo para esconder sus defectos) 

EL NEGOCIO DE LOS MEDIOS DE COMUNICACIÓN Y LA INTELIGENCIA ( Los medios son el corazón de la inteligencia. Los periodista se dedican a informar, la inteligencia es la actividad de la información y el análisis de datos. En el analizar está el tema de la selectividad, ellos operan con las herramientas de Inteligencia y se enfocan en un objetivo, puede ser un gobierno, un primer ministro o gobernador a derrocar o también pueden fortalecer, reforzar, darle el poder. En esto consiste parte de la política ) 

EL VATICANO, EL COMUNISMO Y EL NUEVO ORDEN MUNDIAL. El Vaticano reunió a más de 100 empresas poderosas para crear el capitalismo inclusivo. Es una gran corporación Internacional muy poderosa financieramente (lavado de dinero, corrupción y pedofilia). Es el mayor estado del mundo que más funcionarios globales tiene, donde quiera, en todas partes del mundo hay una Iglesia católica ""asistan o no, están allí ""

LA HABANA SE PRENDIÓ, SE CALENTÓ, EL PUEBLO SALE A LA CALLE A PROTESTAR TERRORISMO DE ESTADO, PATRIA Y VIDA!!!! 

LA MAFIA MUNDIAL GLOBALIZADA. LA RESERVA FEDERAL, LAS HUELGAS, SOBORNOS A LOS DICTADORES. CONFLICTOS, EL DINERO QUE SALE Y ENTRA.

"" UN PUEBLO POBRE E INCULTO ES FÁCIL DE MANIPULAR Y CONTROLAR. LOS MALOS TRIUNFAN CUANDO LOS BUENOS NOS QUEDAMOS CALLADOS "". 

ABAJO EL RACISMO, ABAJO EL FACISMO, ABAJO EL COMUNISMO, ABAJO LA OPRESIÓN, LAS DICTADURAS, LIBERTAD PARA LOS PRESOS POLÍTICOS EN CUBA Y EL MUNDO, LIBERTAD DE PRENSA, EXPRESIÓN. QUEREMOS DEMOCRACIA EN CUBA, VIVA CUBA LIBRE, LIBERTAD Y VIDA. 

MÁS INFORMACIÓN: https://www.facebook.com/alen.delgado.1804

️",Ugw20CVmZHqhrK1w4aR4AaABAg,teleSUR tv,politica,3
Mejor preocupe se de los elenos en la frontera. Que les quitan sus minas xd,UgyZMhccjKlGhhR71gJ4AaABAg,teleSUR tv,politica,3
"Atención mis queridos amigos duque y sus compinches se han reunido para continuar con sus fechorías en contra del pueblo colombiano ese pliego le han metido muchos muchos para tirarle más duro al pueblo, ese demonio no ha retirado nada, se incluye una terrible propuesta de salud. Me gustaría mucho que de comunicaran con Alejo Verjel y con William Cardona para que tengan claro que pasa.",UgwuGo93xmLvDXvfgq54AaABAg,teleSUR tv,politica,3
Deveria este noticiero de narcotraficantes preocuparce de hablar de su jefe el criminal terrorista narco de Nicolás Maduro ese delincuente si tiene de que hablar más de la miseria a nivel mundial que tiene a Venezuela...,UgwDRI8trdplB4PUPlV4AaABAg,teleSUR tv,politica,3
Donde mierda esta la unión europea cuando matan gente del pueblo,UgxSE9qGVUt3eIuqllJ4AaABAg,teleSUR tv,politica,3
M'as de 100 000 salvadorenos fueron asesinados por las pandias en complisidad con estos corructos diputados fiscales y la oligarquia para mantener un estado naco .de extocion .,Ugw0VX4H4oDQSViG4-J4AaABAg,teleSUR tv,politica,3
"este canal si es falso, apoya a dictadores asesinos como Maduro. este jorge rodriguez no se cansa, te acuerdas de los miles estudiates asesinados en la protsta contra maduro, tu eres el culpable y vas a pagar ya veras.",UgzOsY8KvOgQK7pePcB4AaABAg,teleSUR tv,politica,3
"EN APURE MANDARON A COMANDOS EN HELICOPTERO A QUE BAJARAN EN MEDIO DE GUERRILLEROS SIN ANTES HACER BOMBARDEO Y NUNCA LLEGÓ APOYO DE LA AVIACION, LOS DEJARON MORIR",UgwgLY7kEpaWpRvKi_J4AaABAg,teleSUR tv,politica,3
"PORQUE NO PASAN LO QUE PASÓ EN APURE?????.... MILITARES FALLECIDOS POR LAS FARC QUE CHAVEZ DEJO METER A VENEZUELA.... PURA DISTRACCION, DISTRACCION.. UNA NOTICIA DE HACE 1 AÑO Y LO VUELVE A SACAR PARA HACER POTE DE HUMO... COMO LO DE ARISTOBULO Y EL ACOSO SEXUAL",UgxDdF0Pu6dhFzZZv6d4AaABAg,teleSUR tv,politica,3
Se acuerdan de cosas tontas porque no se acuerdan de ir a nyestros barrios y ver niños que MUEREN DE HAMBRE  ver niños de padres ausentes  Porque no se acuerdan de ver nuestros niños y adultos que no tienen insumos y medicinas para quimioterapia y radioterapia  porque no se acuerdan de que el salario minimo cada vez mas aumentado no alcanza para comprar medio carton de huevos y medio de carne porque solo se acuerdan cuando hay elecciones igual que sus predecedores los adecos y copeyanos ahi esta jorge rodriguez enseñando pruebas y de que sirve esto si no ven que destruyeron mi pais el mas bello del mundo dios es que no ven lo que hacen por  dios ya basta de culpar la guerra economica y utiliza ese microfono sr jorge rodriguez en algo mas productivo estamos ya cansados de ver en la tele llamese canal 8 lo mismo de siempre BASTA,UgzbAAVadi2j6Yf2ued4AaABAg,teleSUR tv,politica,3
Jaja siete tipos invaden venezuela. Solo hipocritas que arman los casos. Porque no fusilaron a todos si es verdad.,Ugwg1jCj-OzNF68YiRt4AaABAg,teleSUR tv,politica,3
Interesante.  Los EE.UU.  no pudo a hacer nada con Cuba tampoco.  Bay of Pigs en Cuba era un fracaso tambien.  Ahora recuerdamos un año despues de un intento patetico.  Impresionante es la decision de Venezuela a perseverar apenas de gran costo.  Me inspira la poblacion de Venezuela.,Ugx3c44-JxuRc-wirkh4AaABAg,teleSUR tv,politica,3
Como puede ser si el Evo dijo que los curarian con la medicina ancestral. Ahora desesperados por vacunas,UgyMklpdDnvHA4_4QS54AaABAg,teleSUR tv,politica,3
Exelente campaña..FELUCIDADES Y UN RECONOCIMIENTO AGRADECIDO A TODOS LOS QUE PARTICIPARON EN ESTE EMPRENDIMIENTO...ÉSTO ES TRABAJAR PIR EL PUEBLO,UgwJCOY7FjEHSDqH1nR4AaABAg,teleSUR tv,politica,3
Eso es una risa. Los argentinos tienen mas de 200 mil millones de dolares bajo el colchon. Un uno por ciento son dos mil millones de dolares. Es hora que este gobierno de ineptos cobren impuestos en serio,UgwfB1wdfnClblGe5hN4AaABAg,teleSUR tv,politica,3
Agradecimiento a los más ricos argentinos que hayan visto la angustia de los más necesitados.,UgymOxlsD2ECPIXlVCV4AaABAg,teleSUR tv,politica,3
La izquierda no va a ganar son brutos y lesgusta las dictaduras,UgzimqLxZGOflfhaEzp4AaABAg,teleSUR tv,politica,3
"Jajaja que democracia ejemplar !!! Son pateticos estos ignorantes. Una democracia ""TOTALITARIA"" al estilo de NarcoCuba o NarcoVenezuela donde ya esta todo digitado y repartidos los cargos. Cada vez doy mas gracias a Dios de vivir en una de las 5 primeras democracias del planeta y no en esos pobres paises sometidos y tiranisados como Siria, Cuba, Venezuela, Bolivia, Nicaragua, Rusia, Iran, Norcorea etc etc.",Ugx6RueoDbSGw6aUsGh4AaABAg,teleSUR tv,politica,3
"Dios los ayude, proteja y haga Justicia economica y social, en las elecciones de hoy, Martes 4 de Mayo, 2021.",Ugzb7HxFGT9ePpKMJpR4AaABAg,teleSUR tv,politica,3
"Las izquierdas solo traen miseria 
Se ha visto por todos lados",UgzTmz460HRS3Aw-mI94AaABAg,teleSUR tv,politica,3
Isabel Díaz Uyuso (IDA) en una conversación hace años atrás se declaró falangista osea de ultraderecha franquista,UgwIyIO9XCz_eZBOjv94AaABAg,teleSUR tv,politica,3
Dejen a España en paz y hablen de como Alex Saab y Maduro desfalcaron con el Cadivi a VZLA con $300 mil millones.  ¿ No les suena ?,UgwocpG9ZxenedMjRzl4AaABAg,teleSUR tv,politica,3
Jajajaja esa es la izquierda light pro estado unidense jajajaja no van pa parte que barbaridad,UgxnITMM9ORcUE_nxjl4AaABAg,teleSUR tv,politica,3
"Vox, los cachorros del franquismo? Jajaja 
No saben de lo que hablan",UgxfMDjTVMsOmOaaCEZ4AaABAg,teleSUR tv,politica,3
"Saludos desde México capital, un abrazo a la Patria Grande..!!",UgwJldsC2oCFNe2iWrp4AaABAg,teleSUR tv,politica,3
Donde esta Almagro Aquí no dice nada este viejo siempre fue  trasero de la derecha corrupta Neoliberal aquí no dice na no habla en colombiano Duque esta asesinando al pueblo Colombiano y Almagro callado son de doble moral pero en Venezuela se mete Almagro dile a Duque que deje de asesinar al pueblo colombiano,Ugy1z1bCSdXaCfVhgql4AaABAg,teleSUR tv,politica,3
Fuerza pueblo Colombiano no se dejen solo el pueblo salva al pueblo dios los bendiga al pueblo Colombiano oh my god dios los proteja a los hermanos colombianos donde están los derechos humanos cárcel a Duque,Ugwr-878bdbOi9ql4S54AaABAg,teleSUR tv,politica,3
Gracias Telesur por informar la verdad de lo que sucede en Colombia ,Ugx9iUphjfWLt_90WeZ4AaABAg,teleSUR tv,politica,3
"Juan 8:32
Y conocerás la verdad, y la verdad te hará libre.
Brasil; Yo soy de Brasil, lo sé, el presidente Bolsonaro dijo que camina dentro de las cuatro líneas de la constitución, y que gobernadores y alcaldes no pueden imponer para que la gente se quede en casa perdiendo sus trabajos y pasando hambre, alcaldes y gobernadores no pueden imponer un toque de queda para el población que va en contra de la constitución que le da a la gente el derecho de 'ir y venir'",Ugw4quo0QNe-W9v4iER4AaABAg,teleSUR tv,politica,3
"Juan 8:32
Y conocerás la verdad, y la verdad te hará libre.
Brasil; ¿Por qué estos 'periodistas' hablan más allá de la verdad? ¿Por qué estos periodistas hablan no solo la verdad y nada más? Soy brasileño, por favor mire la verdad aquí en mi país, sin esta maldad de la política, la mentira es el arma más poderosa de esta política perversa, es muy mezquino, muestran partes faltantes de noticias para no mostrar el lado bueno.
II Timoteo 3: 2
Porque habrá hombres que se aman a sí mismos, miserables, presuntuosos, soberbios, blasfemos, desobedientes a padres y madres, ingratos, profanos,
II Timoteo 3: 5
Teniendo apariencia de piedad, pero negando su eficacia. Aléjate de estos.
II Timoteo 3: 7
Quien siempre aprende y nunca puede llegar al conocimiento de la verdad.",Ugw7yagFwxWI829Fkal4AaABAg,teleSUR tv,politica,3
"Brasil; Lula da Silva, ¿dónde está? la elección de 2022 te está esperando, por favor no huyas de la gente, por favor haz como el presidente Bolsonaro, camina por las calles, ve a la casa de los pobres a ver cómo está la heladera, ¿llena o vacía? ve a las comunidades, las favelas, Lula, mira como te recibirán en los aeropuertos, no temas, ya estás vacunado, ya puedes salir, no tienes que esconderte debajo de la cama, jajajajaja , caminas por las calles para hablar con la gente, para hablar con la población, después de que la justicia encontró todo ese dinero robado en el extranjero y todos estos miles de millones de reales regresaron a las arcas públicas, todos sabemos que no puedes probar tu inocencia ante el gente, solo porque nadie cree en tu inocencia, no tienes que quedarte escondido, donde está tu caravana, para viajar por nuestro Brasil, ir a saludar a la gente por las calles, Lula ya estás inmunizado, ahora puedes viajar ¡Brasil con tu caravana pidiendo votos!",UgyO9vr1267PYbuOVXN4AaABAg,teleSUR tv,politica,3
Cerdo Dugue es el títere humano manipulado por el matarife para político HP el dictador gue Colombia nesecita extradictar,UgzVYjKdc2QD49RcjoN4AaABAg,teleSUR tv,politica,3
bistes duque noguantaste nada no tean presionado siteuvieran echo la mita de lo que isieron achaves i amaduro que fueradeti aqui en Venezuela hiy tenple de asero,Ugy8QVOSLtcPod_8z454AaABAg,teleSUR tv,politica,3
Hermanos Colombianos! Los Latinoamericanos estamos con ustedes Fuerza hermanos!,UgwHfuhNI9-jd8KgFZp4AaABAg,teleSUR tv,politica,3
"No vieron a la OEA,?, si la ven díganle que el narcogobierno de Colombia esta asesinando gente.",UgwAkYGtOKJVjcDplBZ4AaABAg,teleSUR tv,politica,3
Viva Venezuela libre de anti patrias que se venden ALos EEUU para que bloqueen al pueblo,Ugz0PHXBxwEpLJaSzs94AaABAg,teleSUR tv,politica,3
A los narcos políticos a hay le va El que a hierro mata a hierro muere,UgyNvT-vXhdsuMe9K_14AaABAg,teleSUR tv,politica,3
Dónde está la defensora la chilena bayellt y el de la oea almugre,Ugzpsz51FflacLXa0bx4AaABAg,teleSUR tv,politica,3
"¡¡¡La Ley  y la gracia y amor!!!
La ley viene del hombre Moisés, y la gracia y amor viene de Cristo su hijo el que engendro en una mujer doncella Virgen, cumplimiento de la profecía de Is…7:14, y 9:6, Jesús no tenía hombre humano como padre, solo María su madre, de ella viene la simiente de amor, las mujeres no persiguieron al Maestro Jesús para matarlo, al contrario sufrían y lloraban cuando los crueles barbaros lo azotaban, cuando le clavaban con clavos en el Madero de tormento, dice la Escritura a los suyos vino y los suyos no le recibieron, ¿Quiénes no recibieron los hombres? los hombres Crueles barbaros, que le iban matar, delito por decir la verdad, ellos gritaba que muera y su sangre que sea sobre nosotros y nuestros hijos, y suelten a barrabas.
La historia de las mujeres es limpia intachable en cuanto lo espiritual, por ejemplo la mujer de Job dijo a su marido bendice a Dios y muérase no dijo maldice a Dios, Job 2:9, Biblia antigua versión 1909. Las mujeres fueron la primeras de ver al Señor Jesús resucitado y fuero a visar a los discípulos, una mujer fue la que beso los pies de Cristo, María fue la que creo y dio pecho al niño Jesús, el amor de madre por sus hijos es incomparable, por esa causa “cuando venga Cristo las mujeres serán las administradoras de la cosas de Dios en el reino”. Los hombre están manchados culpables de la sangre inocente del hijo de Dios para poder ser salvos tienen que arrepintiesen y convirtiesen de su pecado al Señor.",UgzJkMZi8IAKczBMl9B4AaABAg,teleSUR tv,politica,3
"El Uribismo tiene que renunciar al gobierno , es incapaz de administrar el derecho a la libertad de expresión de PROTESTA estamos frente a la violación de DDHH .",UgwTnRDusrmkcbpuuAx4AaABAg,teleSUR tv,politica,3
Duque acusandoa  maduro de violar los derechos humanos con las fuerzas de seguridad y en colombia están haciendo lo mismo,UgznQXPCSwzknmgbWul4AaABAg,teleSUR tv,politica,3
"Pueblo Colombiano adelante no desmayen en su lucha en contra las reforma tributaria,
Reforma tributaria= hambre y muerte,
Es preferible morir luchando en las calles en contra de los paquetazos de los Gobiernos neoliberales al servicio de la derecha criminal, qué morir y ver morir de hambre a nuestros hijos y nietos,",Ugz4iXxDIwc_RzaoKL94AaABAg,teleSUR tv,politica,3
Yo llamo al alto mando del ejército colombiano que detenga ya  a los escuadrones de la muerte que son dirigidos por el ejército colombiano además llamo al ejército colombiano a no ser títere  del carnicero de Iván duque y el matarife Álvaro Uribe  ya basta ejército colombiano no usen el uniforme contra su propio pueblo no sean ruines y cobardes . alguien que me diga lo contrario,UgyWDlBdXymGuf3x0UN4AaABAg,teleSUR tv,politica,3
genial  deben seguir hasta tumbar al Narcogobierno fasista lacayo de los yankis,Ugx0D4o65zx99ezsR6x4AaABAg,teleSUR tv,politica,3
"Saquen las bases gringas del territorio colombiano, son responsables de todas las masacres....MUERA NARCOLOMBIA...INDEPENDENCIA PARA COLOMBIA...YAAAA...!!!",UgyvULbE6y4SD1ZmkP14AaABAg,teleSUR tv,politica,3
En México los jueces son Corruptos .dan amparos a cualquier delincuente dé los corruptazos políticos,UgyqpmkGGXsBAhEk0Ll4AaABAg,teleSUR tv,politica,3
"Ya sabemos ese lenguaje de los cínicos e hipócritas que ahora se están desgarrando las vestiduras para poner el grito en el cielo y nunca les importó el pueblo y con esta presidente todo está siendo diferente, por eso el pueblo lo apoya",UgzhiQgmqSPUKBPrp7F4AaABAg,teleSUR tv,politica,3
"Por otra parte Bukele lo Único que está haciendo es combatir la Corrupción y por eso los corruptos están chillando porque saben que tienen que pagar por tanta injusticia en contra del pueblo salvadoreño, esa es la razón.",UgxaZF4dX_rjYSrM4g14AaABAg,teleSUR tv,politica,3
"Además esta Asamblea fue legitimidad a por el voto del pueblo el pasado 28/f y estos Nvos, Asambleístas están haciendo TODO en base a Derecho y a la Ley",Ugy-DSX6CjJABlr6YMp4AaABAg,teleSUR tv,politica,3
